Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-SHA256-256f-simple",0.002900,2.901000,62.238300,2.259200,0.002100,2.893600,62.181500,2.267200,0.002200,2.891700,62.169900,2.283400,0.002200,2.892100,62.209800,2.263000,0.002200,2.889900,62.210700,2.273800,0.002000,2.892800,62.242900,2.267900,0.002100,2.889900,62.358200,2.334000,0.003000,2.897700,63.407000,2.901600,
"SPHINCS+-SHA256-256s-robust",0.005700,182.927200,2165.885300,2.417200,0.005700,182.913100,2166.054000,2.411300,0.005800,182.947400,2165.793700,2.427500,0.005100,182.859300,2166.636900,2.415200,0.004700,182.949800,2166.784300,2.420800,0.004500,182.804200,2165.604500,2.442400,0.004800,182.855000,2165.218700,2.513800,0.005200,182.906900,2167.533000,3.128400,
"SPHINCS+-SHA256-256s-simple",0.004900,45.195500,587.552200,1.128800,0.005000,45.153800,587.667500,1.128900,0.005100,45.169900,587.608800,1.129000,0.004600,45.159300,587.546800,1.130900,0.004400,45.170800,587.734400,1.137000,0.003500,45.182600,587.657600,1.143000,0.003900,45.189000,587.921300,1.178800,0.004200,45.200700,588.996900,1.780500,
"SPHINCS+-SHAKE256-128f-robust",0.005800,3.970200,85.960900,11.104300,0.006200,4.044600,85.599900,11.057300,0.005900,4.041200,85.006000,11.137300,0.006100,4.022200,84.978700,11.148000,0.005900,3.905600,84.654000,11.256200,0.005800,3.856600,84.567200,11.253900,0.005700,3.457500,85.570500,12.041600,0.005700,3.544600,95.464300,16.699300,
"SPHINCS+-SHAKE256-128f-simple",0.005600,2.210600,47.535700,5.759200,0.005300,2.261200,47.258100,5.815700,0.005600,2.179700,47.214700,5.724400,0.004600,2.200000,47.206700,5.728500,0.004700,2.142100,47.231800,5.735800,0.004800,2.103300,47.082900,5.841900,0.004900,1.933200,48.004100,6.427800,0.004800,1.958700,57.559900,10.921700,
"SPHINCS+-SHAKE256-128s-robust",0.006100,206.345200,1561.302400,3.869600,0.006100,206.077000,1561.300700,3.943900,0.005900,205.954200,1560.474500,3.906500,0.005300,206.097600,1560.449700,3.893800,0.006700,205.738300,1559.982900,3.920200,0.031200,205.863200,1559.196300,3.975100,0.038700,205.701000,1561.353900,4.456500,0.049700,205.784700,1569.706700,8.993400,
"SPHINCS+-SHAKE256-128s-simple",0.005900,113.078100,865.932100,2.048000,0.006200,113.018000,865.925800,2.021400,0.005700,112.974400,865.594900,2.065600,0.005200,113.028300,865.031000,2.028400,0.005400,112.960900,865.213700,1.983900,0.013200,112.914500,865.528600,2.075900,0.021400,112.800400,865.941600,2.574200,0.024500,112.579700,872.398600,7.148800,
"SPHINCS+-SHAKE256-192f-robust",0.007200,6.045400,136.840400,16.293200,0.006900,6.118800,136.781000,16.176800,0.006400,6.125300,136.714300,16.007700,0.006400,6.103800,136.369600,16.034700,0.006600,5.974400,136.187600,16.063200,0.006900,5.990000,136.103800,16.123000,0.372200,4.852400,136.509800,17.364300,0.365000,4.882800,145.682700,22.017300,
"SPHINCS+-SHAKE256-192f-simple",0.061400,3.102000,74.268300,8.391400,0.006300,3.144900,74.053200,8.455000,0.006400,3.099000,73.838300,8.282100,0.005800,3.046100,73.600200,8.372500,0.006000,3.022400,73.553300,8.269600,0.006200,2.972800,73.430300,8.285600,0.134200,2.575800,74.301500,9.029500,0.134100,2.653200,84.292200,13.642200,
"SPHINCS+-SHAKE256-192s-robust",0.022200,297.154800,2674.558200,5.505500,0.007700,296.829100,2672.859300,5.528100,0.006600,296.071700,2657.591200,5.608700,0.006100,295.728600,2655.000300,5.567600,0.005600,295.389000,2722.503500,5.531600,0.006100,295.465500,2665.879000,5.575900,0.092000,295.749300,2683.863100,6.209700,0.093000,299.957400,2707.077000,10.771200,
"SPHINCS+-SHAKE256-192s-simple",0.016400,159.926100,1484.830100,2.858500,0.006100,159.570700,1483.569000,2.858500,0.005900,159.626900,1482.477000,2.808800,0.005400,159.558700,1482.248800,2.840000,0.005500,159.759700,1497.466100,2.894700,0.005500,161.166700,1492.128000,2.915100,0.044400,161.563000,1506.626700,3.435900,0.044900,162.338800,1540.311700,8.059200,
"SPHINCS+-SHAKE256-256f-robust",0.007200,13.370600,255.496500,16.427600,0.007200,13.463400,255.151500,16.340200,0.007800,13.542400,255.182400,16.416300,0.007000,13.501800,254.756300,16.477100,0.007500,13.381700,258.842900,16.408600,0.007300,13.449400,256.517800,16.413700,0.389500,12.462900,259.110900,17.714300,0.345200,12.624700,270.786200,22.471900,
"SPHINCS+-SHAKE256-256f-simple",0.061800,7.319800,144.006000,8.414300,0.005900,7.281800,145.034200,8.557200,0.006300,7.392800,143.634400,8.534000,0.006600,7.368700,143.421000,8.592000,0.005800,7.270200,145.694100,8.507200,0.005800,7.246600,143.255700,8.518700,0.133200,6.787900,143.505100,9.197100,0.121700,6.911400,153.631300,13.973200,
"SPHINCS+-SHAKE256-256s-robust",0.022800,195.923400,2271.524300,8.107900,0.007300,195.630400,2267.685300,8.207200,0.007200,195.187100,2262.935100,8.121700,0.006900,194.819600,2260.589000,8.013200,0.006400,194.544900,2294.977700,8.226500,0.006500,195.177500,2282.036200,8.118000,0.134300,195.793400,2287.577000,8.981400,0.131800,197.969700,2314.550600,13.440600,
"SPHINCS+-SHAKE256-256s-simple",0.020700,108.300600,1317.140000,4.185400,0.006500,108.315600,1316.783300,4.300300,0.006100,108.213500,1316.482000,4.153800,0.005600,108.250200,1315.936400,4.193000,0.006200,108.049000,1326.768500,4.225300,0.005500,108.075400,1318.104000,4.248100,0.066600,108.012300,1318.701800,4.891900,0.067400,107.900200,1327.764200,9.448100,
