Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-SHA256-256f-simple",0.002900,2.900300,62.274500,2.271700,0.002800,2.891700,62.332500,2.268900,0.003200,2.891400,62.144400,2.275400,0.002100,2.890200,62.137400,2.290600,0.002500,2.895600,62.257300,2.266600,0.002500,2.891600,62.290100,2.271900,0.002500,2.893100,62.366100,2.341000,0.002900,2.898400,63.432300,2.887600,
"SPHINCS+-SHA256-256s-robust",0.006200,182.937100,2166.891900,2.415400,0.006300,183.091600,2169.173500,2.390800,0.006700,182.995800,2167.558100,2.454100,0.005400,182.853800,2166.442200,2.419700,0.005500,183.084300,2168.608500,2.413200,0.005400,182.912600,2167.810000,2.388200,0.004900,182.797100,2165.805500,2.446500,0.005400,182.676300,2166.403700,3.116200,
"SPHINCS+-SHA256-256s-simple",0.005700,45.215500,588.038500,1.122600,0.005700,45.186600,587.968000,1.119200,0.005200,45.166600,587.705800,1.120400,0.004700,45.177300,587.792800,1.132900,0.004900,45.202800,588.268400,1.125100,0.004400,45.281800,588.026500,1.202000,0.004600,45.231200,588.470300,1.177000,0.005000,45.217000,589.442400,1.779300,
"SPHINCS+-SHAKE256-128f-robust",0.005500,3.365700,85.513800,10.551500,0.005700,3.554000,85.074000,10.397000,0.005500,3.651500,84.560700,10.412900,0.005100,3.658200,84.548200,10.419200,0.005400,3.619000,84.449000,10.384900,0.005400,3.564700,84.031600,10.522900,0.005300,3.330500,85.423000,11.090000,0.005600,3.311100,95.260700,15.907800,
"SPHINCS+-SHAKE256-128f-simple",0.005700,2.119000,47.234900,5.570300,0.005100,2.181300,47.080400,5.556300,0.005100,2.092800,47.078200,5.526500,0.005000,2.121700,46.923400,5.537300,0.004700,2.072200,46.784700,5.520000,0.004900,2.039900,46.671700,5.676500,0.005300,1.915200,47.740600,6.136300,0.005300,1.934300,57.452200,10.767800,
"SPHINCS+-SHAKE256-128s-robust",0.006600,206.120400,1561.150500,3.879000,0.006800,206.233700,1560.300800,3.876200,0.006700,206.270500,1570.736100,3.900300,0.005600,205.934100,1560.084200,3.826100,0.005900,205.998500,1559.555000,3.804900,0.005900,205.967800,1561.199000,3.911600,0.005700,205.744700,1561.735600,4.393600,0.016400,205.979100,1569.680800,9.056700,
"SPHINCS+-SHAKE256-128s-simple",0.011500,113.263300,867.722800,1.984700,0.006500,113.282300,868.120000,1.978700,0.006500,113.184200,870.477000,2.001400,0.005500,113.285700,866.867100,2.036700,0.005800,113.511600,866.930800,2.011900,0.013000,114.216700,883.370500,2.183300,0.018100,112.918600,867.251000,2.558900,0.019900,112.725700,873.542400,7.078100,
"SPHINCS+-SHAKE256-192f-robust",0.006800,5.355700,136.927300,15.441900,0.006500,5.428500,136.381000,15.486500,0.006500,5.209900,136.162100,15.541300,0.006300,4.995800,136.010700,15.650000,0.007700,4.839900,136.044800,15.785400,0.006200,4.839200,136.227300,15.633500,0.035200,4.803600,136.378500,16.182700,0.041800,4.835500,145.480500,20.990500,
"SPHINCS+-SHAKE256-192f-simple",0.011200,2.951000,74.242100,8.084600,0.006900,2.978300,73.949300,8.100100,0.006100,2.957100,73.900500,7.977700,0.005500,2.938000,73.497100,7.979000,0.005600,2.895000,73.315700,7.958400,0.005700,2.879300,73.343800,8.024000,0.108400,2.587800,74.224900,8.777000,0.107900,2.649300,84.284600,13.441000,
"SPHINCS+-SHAKE256-192s-robust",0.019100,297.073900,2673.757900,5.423700,0.006700,297.018300,2682.774300,5.442300,0.006900,295.883300,2658.415200,5.584900,0.006200,295.846300,2655.513100,5.514900,0.006100,295.260700,2728.754600,5.587200,0.006100,295.274700,2658.894600,5.555800,0.076600,296.113200,2691.193000,6.038400,0.073400,300.191000,2713.176900,10.675400,
"SPHINCS+-SHAKE256-192s-simple",0.014300,160.525200,1495.042800,2.838100,0.006900,160.195600,1485.515700,2.878700,0.006500,160.163700,1484.750100,2.872700,0.005700,160.142800,1502.810900,2.885900,0.005500,159.949300,1514.947800,2.831600,0.005600,160.937200,1505.022500,2.898000,0.037500,160.228900,1513.778000,3.428400,0.035300,162.514800,1541.244100,7.931100,
"SPHINCS+-SHAKE256-256f-robust",0.006600,12.488600,257.384800,15.660600,0.006700,12.512400,258.497400,15.797500,0.006400,12.504600,257.726900,15.716800,0.007500,12.484300,258.498200,15.538300,0.005700,12.461500,258.143700,15.726300,0.006200,12.571600,258.059800,15.911500,0.088800,12.477600,259.036400,16.258900,0.075800,12.569700,270.470900,21.166800,
"SPHINCS+-SHAKE256-256f-simple",0.016600,7.147700,141.770700,8.367500,0.006700,7.149500,141.549700,8.360900,0.006300,7.077000,140.809800,8.392700,0.005700,7.063500,140.644400,8.265900,0.005800,6.978900,143.430500,8.325700,0.005700,7.001600,141.393900,8.274300,0.106000,6.781300,143.259000,8.840500,0.098700,6.900000,153.780200,13.740600,
"SPHINCS+-SHAKE256-256s-robust",0.021500,198.533500,2304.836200,7.903000,0.007000,198.030300,2321.229500,8.046000,0.006500,197.864700,2321.543100,7.955400,0.006400,198.517400,2305.534300,7.997300,0.006400,198.569900,2322.631500,8.112600,0.006900,198.442000,2304.780700,8.021100,0.111700,197.858800,2306.134000,8.783100,0.112000,198.258700,2313.043000,13.379200,
"SPHINCS+-SHAKE256-256s-simple",0.021400,106.651600,1297.068700,4.161100,0.007000,106.345000,1293.405500,4.187800,0.006800,106.222100,1290.992100,4.080800,0.006200,105.870400,1288.048200,4.135000,0.005900,105.716300,1314.634900,4.200600,0.005800,106.001300,1293.537500,4.172800,0.051000,106.921100,1308.160600,4.840600,0.056400,108.031000,1328.815000,9.366100,
