Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-SHA256-256f-simple",0.003600,2.899700,62.264900,2.279100,0.002500,2.891800,62.210700,2.289800,0.002500,2.888800,62.205400,2.270700,0.002300,2.892100,62.211100,2.281600,0.002100,2.886600,62.205700,2.304700,0.002500,2.892500,62.260700,2.267800,0.002500,2.891400,62.344700,2.336800,0.002900,2.895100,63.413600,2.892300,
"SPHINCS+-SHA256-256s-robust",0.005800,183.177300,2169.903200,2.462700,0.005700,182.871400,2166.328900,2.421700,0.005700,182.937600,2166.933600,2.383800,0.005000,182.866600,2166.450200,2.453900,0.005100,182.974900,2167.211200,2.448300,0.004700,182.993400,2167.491100,2.430000,0.004500,182.931600,2166.306300,2.496600,0.004700,182.791000,2167.118200,3.111400,
"SPHINCS+-SHA256-256s-simple",0.004800,45.202600,587.664800,1.149900,0.004600,45.128600,587.475300,1.128800,0.005000,45.139300,587.621600,1.145000,0.004600,45.137000,587.518100,1.140000,0.004900,45.181700,588.015200,1.113200,0.004300,45.139800,587.493700,1.138300,0.004400,45.168800,587.611200,1.187700,0.005000,45.161800,588.849800,1.805700,
"SPHINCS+-SHAKE256-128f-robust",0.005900,4.074000,86.089300,11.259800,0.006000,4.157800,85.411800,11.335200,0.006400,4.224300,85.288500,11.327000,0.005700,4.145200,85.100600,11.298100,0.005800,4.017000,84.852900,11.319500,0.006000,3.971100,84.748400,11.328000,0.005600,3.482800,85.769100,12.307300,0.006200,3.590100,95.586300,16.980800,
"SPHINCS+-SHAKE256-128f-simple",0.005900,2.259400,47.422500,5.936900,0.005700,2.313000,47.431400,5.876700,0.005300,2.219400,47.264400,5.793100,0.004900,2.252200,47.206800,5.848800,0.004600,2.178500,47.128600,5.800600,0.005000,2.145600,47.125500,5.914500,0.005000,1.947700,48.061900,6.518900,0.005100,1.981500,57.736000,11.006300,
"SPHINCS+-SHAKE256-128s-robust",0.006700,206.367300,1562.279500,3.974500,0.006600,206.123800,1562.455600,3.995600,0.006300,206.245200,1562.448900,3.964900,0.005700,206.222700,1561.790500,3.897500,0.005600,206.180400,1560.790100,3.958700,0.036800,206.111200,1561.917800,3.960700,0.044700,205.977500,1561.362000,4.581500,0.057500,205.667200,1567.367700,9.006100,
"SPHINCS+-SHAKE256-128s-simple",0.006200,113.040600,865.746300,2.043900,0.006100,113.055600,865.858100,2.022600,0.005700,113.037400,865.789500,2.073300,0.005100,113.070700,865.915900,2.056600,0.005400,112.983300,865.227200,2.040800,0.016800,112.902100,865.505000,2.125100,0.025700,112.832700,866.414500,2.609600,0.023500,112.592400,872.515500,7.132400,
"SPHINCS+-SHAKE256-192f-robust",0.007000,6.304400,137.378800,16.411400,0.006900,6.465000,136.873900,16.505200,0.007000,6.400300,136.781900,16.366200,0.007000,6.330200,136.714300,16.312800,0.006800,6.194900,136.471800,16.435100,0.007100,6.150400,136.284600,16.569600,0.475000,4.847800,137.198800,17.942800,0.465000,4.875000,146.223300,22.235800,
"SPHINCS+-SHAKE256-192f-simple",0.060600,3.188800,74.393000,8.544200,0.006600,3.218400,74.151400,8.482300,0.006700,3.185700,73.946500,8.410300,0.006000,3.131000,73.783700,8.386000,0.006100,3.085200,73.661100,8.352200,0.005800,3.017900,73.625300,8.339200,0.152800,2.585900,74.383700,9.111600,0.156700,2.655800,84.391600,13.927800,
"SPHINCS+-SHAKE256-192s-robust",0.027400,297.030700,2674.180400,5.645300,0.006900,296.745300,2683.683300,5.459600,0.006600,295.554600,2701.653200,5.463900,0.006000,295.426800,2697.691300,5.572500,0.006300,296.159100,2651.084300,5.620600,0.006200,295.186900,2668.894200,5.715700,0.108700,296.816600,2676.443900,6.283700,0.108500,300.099100,2706.472800,10.814000,
"SPHINCS+-SHAKE256-192s-simple",0.017000,160.475900,1497.655100,2.931000,0.006600,159.900600,1512.841800,2.950000,0.006200,159.983800,1513.055400,2.957300,0.005400,160.063900,1514.560200,2.933900,0.006300,160.242100,1486.836200,2.904200,0.005600,160.522200,1498.647200,2.960600,0.053200,160.945200,1500.316600,3.486400,0.052200,162.501100,1523.765700,8.092400,
"SPHINCS+-SHAKE256-256f-robust",0.007300,13.566400,255.418500,16.585500,0.007300,13.687900,255.076300,16.484000,0.007500,13.676500,255.165600,16.534000,0.007100,13.704700,254.886200,16.724100,0.006900,13.511900,259.005500,16.475300,0.007000,13.612700,256.656200,16.581000,0.470700,12.465400,259.309300,18.078200,0.420500,12.632800,271.060400,22.752700,
"SPHINCS+-SHAKE256-256f-simple",0.067800,7.481400,144.061200,8.615900,0.006200,7.494600,143.857000,8.657900,0.006300,7.468300,143.861900,8.673700,0.005700,7.429000,143.623100,8.600600,0.005500,7.314900,145.626200,8.591500,0.005700,7.288600,143.412400,8.563000,0.157300,6.792700,143.333400,9.361900,0.141200,6.904200,153.623500,14.034400,
"SPHINCS+-SHAKE256-256s-robust",0.026000,196.058500,2274.217100,8.272500,0.007100,195.714500,2270.062700,8.167100,0.006900,195.334100,2263.393200,8.143600,0.006900,195.011900,2259.000200,8.245000,0.006400,194.491700,2295.596700,8.397800,0.006500,194.946100,2280.699400,8.246200,0.153700,195.865700,2287.581500,8.907700,0.154500,198.037300,2312.351100,13.675900,
"SPHINCS+-SHAKE256-256s-simple",0.025400,108.264000,1316.456200,4.276800,0.006500,108.468000,1316.967500,4.323500,0.006200,108.200600,1315.992800,4.259200,0.005700,108.313000,1323.439700,4.299900,0.005300,108.068300,1326.134700,4.268000,0.005300,108.146200,1318.276300,4.306400,0.078300,107.876500,1318.198700,4.926500,0.078000,107.933000,1326.564400,9.469100,
