Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-SHA256-256f-simple",0.002700,2.897400,62.201800,2.265500,0.002700,2.893500,62.241300,2.273700,0.002500,2.891700,62.263200,2.268900,0.002400,2.902600,62.262400,2.277600,0.002600,2.892500,62.272100,2.275400,0.002700,2.893300,62.381400,2.294000,0.002700,2.894400,62.446100,2.324800,0.003000,2.898300,63.463100,2.921700,
"SPHINCS+-SHA256-256s-robust",0.006200,183.081400,2167.924600,2.460800,0.006300,183.000000,2167.927600,2.424700,0.005900,182.956800,2166.536800,2.426500,0.005400,182.892700,2167.035000,2.427600,0.005500,183.145300,2168.219700,2.435800,0.005100,183.012000,2166.935300,2.428700,0.005500,183.137300,2168.207000,2.515300,0.006400,183.057600,2168.358800,3.132000,
"SPHINCS+-SHA256-256s-simple",0.006000,45.263300,588.399500,1.136100,0.005400,45.179100,587.722800,1.130100,0.005400,45.160700,587.593000,1.121800,0.004800,45.157500,587.686500,1.145700,0.004900,45.190200,588.096200,1.114800,0.004900,45.155100,587.899100,1.138200,0.004600,45.168400,587.885000,1.200000,0.005200,45.188100,589.017500,1.798300,
"SPHINCS+-SHAKE256-128f-robust",0.006200,3.843400,85.689400,10.816000,0.006300,3.859500,85.423900,10.718600,0.005900,3.854600,84.723100,10.809000,0.005600,3.816800,84.513500,10.846900,0.005800,3.776100,84.476900,10.916600,0.005600,3.750800,84.400900,10.985200,0.005800,3.398700,85.226100,11.847200,0.006000,3.497500,95.565900,16.337800,
"SPHINCS+-SHAKE256-128f-simple",0.006200,2.194900,47.369400,5.765600,0.005500,2.222300,47.288900,5.675500,0.006000,2.137600,47.195800,5.683000,0.004800,2.169400,47.135600,5.664800,0.004900,2.094600,47.075500,5.642200,0.005000,2.065300,47.038500,5.637700,0.004700,1.910900,47.765800,6.279700,0.005200,1.944000,57.567400,10.838100,
"SPHINCS+-SHAKE256-128s-robust",0.006600,206.012800,1560.837100,3.988000,0.006400,206.325200,1561.460100,3.915600,0.006300,206.083100,1561.303100,3.893200,0.005800,206.227000,1562.608000,3.816800,0.005400,206.206600,1561.313000,3.866300,0.005500,205.968200,1561.014200,3.900500,0.027500,205.845200,1561.808100,4.446400,0.033300,205.714700,1568.977100,8.913300,
"SPHINCS+-SHAKE256-128s-simple",0.015300,113.218800,866.599700,1.994900,0.006600,113.058100,866.405900,2.070700,0.006000,113.116300,866.597500,1.980400,0.005600,113.053100,865.899700,1.969400,0.005500,113.220400,866.294700,2.001200,0.015200,113.041700,866.075700,2.100500,0.019300,112.795000,866.649600,2.574000,0.021900,112.610700,872.822500,7.075600,
"SPHINCS+-SHAKE256-192f-robust",0.007200,5.676400,136.767800,15.732100,0.007900,5.704000,136.610200,15.624500,0.006700,5.782300,136.548400,15.653700,0.006600,5.719700,136.418200,15.570900,0.006800,5.649300,136.261900,15.622300,0.006900,5.585500,136.104100,15.611900,0.211700,4.828400,136.835100,16.728900,0.222500,4.863200,145.757500,21.374600,
"SPHINCS+-SHAKE256-192f-simple",0.036100,3.051500,74.105800,8.337300,0.006900,3.068200,74.046000,8.316800,0.006500,3.071900,73.779700,8.260900,0.006000,3.029400,73.584600,8.264700,0.006600,2.959500,73.516000,8.199100,0.006100,2.968100,73.568000,8.250600,0.117200,2.570100,74.213200,8.827700,0.120300,2.654400,84.337700,13.584800,
"SPHINCS+-SHAKE256-192s-robust",0.024200,296.948300,2672.072200,5.534400,0.006900,296.599700,2683.393100,5.575200,0.006800,296.693000,2657.161900,5.569000,0.006700,295.700800,2655.140700,5.591400,0.007200,295.246500,2729.569700,5.642600,0.006400,295.497500,2658.452600,5.538600,0.082600,296.235100,2691.990100,6.099300,0.083800,300.174400,2709.090100,10.834900,
"SPHINCS+-SHAKE256-192s-simple",0.015200,160.466900,1504.512000,3.000300,0.007200,167.360100,1495.852900,2.870200,0.006200,160.257800,1484.863300,2.796600,0.005300,160.231900,1502.841400,2.866700,0.005300,159.858400,1514.489700,2.881700,0.005500,160.850800,1504.905400,2.910400,0.038900,160.145000,1513.027600,3.448100,0.040600,162.502600,1540.983100,8.034300,
"SPHINCS+-SHAKE256-256f-robust",0.006800,12.359300,255.284900,16.491700,0.006800,12.368100,254.835000,16.475800,0.006700,12.376500,255.096300,16.445400,0.006400,12.349400,254.693000,16.639500,0.006200,12.353500,258.494700,16.597600,0.007200,12.437900,256.857900,16.630400,0.043100,12.458700,259.590300,17.160300,0.033900,12.604600,271.113700,22.043400,
"SPHINCS+-SHAKE256-256f-simple",0.011000,7.425500,144.276800,8.413200,0.006600,7.353600,144.675000,8.461600,0.006000,7.315700,143.882900,8.437100,0.006100,7.284300,144.047300,8.459600,0.005800,7.234400,144.861500,8.271000,0.005900,7.184800,143.560300,8.458900,0.119200,6.812400,143.682900,9.079800,0.110000,6.892300,153.774600,13.731000,
"SPHINCS+-SHAKE256-256s-robust",0.021100,196.114900,2273.489300,8.030000,0.006900,195.590700,2303.397900,7.934700,0.006500,194.895700,2303.408400,8.068000,0.006600,194.567500,2293.835500,7.957600,0.006800,194.963600,2257.016600,7.971700,0.006700,194.924400,2279.867700,7.997700,0.117700,195.807400,2288.808700,8.761400,0.123000,198.158800,2312.970400,13.533700,
"SPHINCS+-SHAKE256-256s-simple",0.019700,108.380700,1318.335800,4.181400,0.006800,108.271900,1316.988800,4.278500,0.006800,108.423400,1316.489400,4.219100,0.006000,108.222400,1316.029800,4.209300,0.006300,108.096100,1318.448200,4.194800,0.005800,108.137000,1317.008000,4.160800,0.058200,107.919900,1319.287900,4.744700,0.060800,108.014200,1328.093900,9.349500,
