Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-SHA256-256f-simple",0.002400,2.896500,62.180700,2.287400,0.002800,2.900300,62.293400,2.287300,0.002400,2.903300,62.161100,2.288300,0.002200,2.890800,62.156300,2.296500,0.002300,2.891500,62.161700,2.290000,0.003200,2.923700,62.178700,2.307300,0.002400,2.890100,62.294700,2.365300,0.002700,2.899600,63.432700,2.900700,
"SPHINCS+-SHA256-256s-robust",0.005800,182.967400,2167.266300,2.414000,0.005900,182.768000,2166.029600,2.440000,0.005800,182.822600,2169.903000,2.428100,0.005200,182.812100,2166.708700,2.445700,0.004700,182.757300,2165.459900,2.447000,0.004600,182.849900,2165.544800,2.437600,0.005200,182.757400,2167.299100,2.468000,0.005400,182.886800,2167.219700,3.140100,
"SPHINCS+-SHA256-256s-simple",0.005400,45.241600,587.785900,1.119600,0.004300,45.145600,587.660800,1.116800,0.004400,45.140500,587.696800,1.119900,0.004000,45.153400,587.603000,1.141900,0.004500,45.153200,587.693000,1.117700,0.004000,45.163000,587.832600,1.126800,0.004200,45.156900,587.815200,1.176000,0.005000,45.170000,589.495000,1.787900,
"SPHINCS+-SHAKE256-128f-robust",0.004300,3.250300,83.223100,10.097100,0.003300,3.251200,83.136100,10.100000,0.002900,3.241000,83.051900,10.082100,0.003500,3.239700,83.066100,9.987800,0.002700,3.238000,82.945000,9.895100,0.002600,3.221500,82.878300,9.857700,0.003000,3.202000,83.880800,10.306700,0.003400,3.274900,94.277300,15.302300,
"SPHINCS+-SHAKE256-128f-simple",0.003200,1.900300,46.401900,5.053200,0.003300,1.922600,46.282000,5.181100,0.003300,1.892400,46.399500,5.048900,0.002900,1.892600,46.214700,5.090200,0.002900,1.868400,46.172300,5.065000,0.002400,1.835000,46.264700,5.018300,0.002800,1.806200,47.211500,5.489900,0.003100,1.837800,56.994300,10.281400,
"SPHINCS+-SHAKE256-128s-robust",0.006100,206.049700,1561.640400,3.459600,0.006300,206.008800,1561.867700,3.346200,0.006000,205.888000,1563.068700,3.418800,0.005200,205.846000,1560.653400,3.523700,0.005100,205.794400,1559.742800,3.458900,0.005100,206.244800,1561.058600,3.539800,0.007500,205.582600,1559.966400,3.936700,0.008200,205.767000,1567.209200,8.607500,
"SPHINCS+-SHAKE256-128s-simple",0.006900,112.973500,865.847900,1.806000,0.006200,113.011200,865.427000,1.814200,0.005700,112.999000,866.471900,1.790800,0.005000,112.882600,865.681100,1.797500,0.005100,113.319700,866.200400,1.829300,0.005400,113.024700,866.124200,1.917600,0.010200,112.780500,866.040800,2.387800,0.009500,112.552800,872.537400,6.960100,
"SPHINCS+-SHAKE256-192f-robust",0.005600,4.824700,134.792000,14.883800,0.005200,4.832800,134.550600,14.834200,0.004400,4.824800,134.486500,14.818400,0.004600,4.840200,134.464000,14.870500,0.004000,4.800300,134.294400,14.972200,0.004300,4.795700,134.440200,14.958700,0.011100,4.775200,135.376400,15.442000,0.012000,4.781500,144.267800,19.977100,
"SPHINCS+-SHAKE256-192f-simple",0.005700,2.703200,73.215700,7.349700,0.004200,2.670400,72.970300,7.427400,0.004300,2.657800,72.928300,7.345900,0.003400,2.617500,72.764300,7.384900,0.004200,2.586400,72.685700,7.500700,0.003300,2.567700,72.781300,7.405000,0.011100,2.554900,73.622800,7.926400,0.009000,2.600300,83.804800,12.612300,
"SPHINCS+-SHAKE256-192s-robust",0.006900,296.993600,2674.180300,5.017400,0.006300,296.666300,2665.178000,5.059400,0.006200,295.386000,2655.544900,5.014900,0.005700,295.460700,2651.937900,5.048400,0.005800,294.584200,2685.148100,5.127400,0.005900,295.054500,2654.535900,5.122200,0.011400,295.586100,2683.400200,5.682200,0.009100,300.366800,2708.070500,10.229700,
"SPHINCS+-SHAKE256-192s-simple",0.007700,159.992800,1502.284400,2.675200,0.006000,160.054700,1510.830000,2.689800,0.006100,160.032500,1502.367900,2.693700,0.005600,159.757300,1498.805900,2.661500,0.005300,159.806300,1498.555700,2.685800,0.005400,160.649500,1501.526400,2.718600,0.011200,160.918600,1507.652800,3.210900,0.009800,162.544900,1522.391400,7.804200,
"SPHINCS+-SHAKE256-256f-robust",0.006100,12.358300,258.525100,14.811800,0.005600,12.322300,257.271400,14.990500,0.005700,12.314900,256.427600,15.123200,0.004900,12.274400,256.577100,15.072000,0.004900,12.277200,253.673900,14.884300,0.004600,12.295000,254.761900,14.826600,0.010100,12.391200,258.819200,15.415900,0.011500,12.518900,269.601600,20.213000,
"SPHINCS+-SHAKE256-256f-simple",0.007300,6.956300,143.479500,7.692200,0.005800,6.923600,143.378400,7.636200,0.004200,6.880200,143.707700,7.672500,0.003900,6.831900,143.285100,7.719200,0.003900,6.826700,142.729600,7.738000,0.004100,6.833400,143.181200,7.731800,0.008700,6.788400,143.515100,8.202600,0.012200,6.831400,153.467600,12.875200,
"SPHINCS+-SHAKE256-256s-robust",0.006900,195.732900,2272.063100,7.280300,0.006500,194.821000,2298.696600,7.405300,0.006200,194.450500,2279.460000,7.491500,0.005800,194.240300,2290.924700,7.390700,0.005800,194.394300,2272.486200,7.520800,0.005800,194.592400,2282.860000,7.547300,0.016000,195.726900,2290.567600,7.974700,0.020000,197.665600,2305.526600,12.544600,
"SPHINCS+-SHAKE256-256s-simple",0.008700,107.617500,1308.058500,3.888200,0.006500,107.987600,1301.983600,3.935400,0.006100,107.985600,1303.416100,3.977500,0.005700,106.166200,1310.786500,3.986800,0.005500,105.846800,1300.173200,3.979100,0.005800,105.901100,1305.121000,3.988500,0.015400,106.485600,1309.524900,4.477700,0.021100,108.047500,1324.217000,9.065500,
