Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-SHA256-256f-simple",0.003000,2.902900,62.207500,2.285200,0.002500,2.892600,62.189500,2.270500,0.002600,2.901000,62.198600,2.266100,0.002400,2.893000,62.185900,2.288400,0.002300,2.890600,62.159600,2.263600,0.002100,2.891300,62.200500,2.268600,0.002100,2.896100,62.291200,2.340500,0.003700,2.983000,63.840300,3.052300,
"SPHINCS+-SHA256-256s-robust",0.006000,182.977600,2165.839700,2.425600,0.006500,182.831100,2166.721100,2.445400,0.006700,182.937200,2166.413900,2.444500,0.005400,182.798900,2165.546100,2.413400,0.005500,182.901400,2165.986900,2.416500,0.005100,182.818300,2165.664600,2.510100,0.004800,182.879500,2165.102800,2.510600,0.005700,182.846300,2166.525000,3.130400,
"SPHINCS+-SHA256-256s-simple",0.005700,45.174200,587.581600,1.130000,0.005500,45.161200,587.587700,1.118700,0.005100,45.162200,587.628900,1.142200,0.004900,45.176100,587.605700,1.128300,0.004800,45.162000,587.562300,1.133300,0.004500,45.167800,587.653600,1.154500,0.004600,45.160900,587.798300,1.203100,0.005500,45.147900,588.856500,1.786300,
"SPHINCS+-SHAKE256-128f-robust",0.006200,4.065100,85.981400,11.328600,0.005700,4.111700,85.527300,11.359700,0.006500,4.191400,85.021400,11.410100,0.006300,4.163700,84.975600,11.385500,0.007800,4.012500,85.009700,11.224800,0.006400,3.944100,84.571000,11.423000,0.006200,3.499900,85.586600,12.382400,0.006200,3.594600,95.780600,16.764400,
"SPHINCS+-SHAKE256-128f-simple",0.005500,2.244400,47.464200,5.838500,0.005400,2.320400,47.287000,5.874600,0.005700,2.216200,47.270100,5.860300,0.006200,2.265100,47.146000,5.928100,0.004800,2.180700,47.051500,5.829000,0.005600,2.125000,47.109400,5.859300,0.005200,1.937800,47.961600,6.428300,0.005400,1.985000,57.573600,11.135100,
"SPHINCS+-SHAKE256-128s-robust",0.006800,206.592800,1563.843500,3.853100,0.007600,206.484600,1562.474200,3.998900,0.006500,206.304700,1561.237900,3.991500,0.006000,206.375700,1561.353200,3.862000,0.005900,205.974200,1561.164000,3.835600,0.037300,205.919800,1561.076800,3.994900,0.042300,206.027500,1560.838600,4.489600,0.053600,205.954800,1569.317000,9.112600,
"SPHINCS+-SHAKE256-128s-simple",0.013900,113.221000,865.566000,2.032100,0.006600,113.031100,865.789300,2.046700,0.005900,112.958800,865.970400,2.008100,0.005600,113.053300,865.299900,2.035500,0.005200,112.903000,865.377500,2.031800,0.012200,112.917200,865.682900,2.131100,0.023700,112.841000,866.180100,2.577900,0.024100,112.535300,872.384100,7.138700,
"SPHINCS+-SHAKE256-192f-robust",0.007300,6.252200,137.112700,16.612200,0.007300,6.400600,137.196700,16.382300,0.007200,6.373600,136.700600,16.323500,0.006700,6.353000,136.400800,16.490300,0.007700,6.190900,136.362800,16.281600,0.007100,6.126300,136.192500,16.519100,0.440300,4.867000,136.804200,17.765500,0.450400,4.892600,145.899300,22.376200,
"SPHINCS+-SHAKE256-192f-simple",0.062400,3.174900,74.326200,8.552700,0.007000,3.185100,74.080000,8.428600,0.006400,3.173000,73.804200,8.464800,0.006100,3.155300,73.612800,8.423400,0.006300,3.088900,73.442700,8.462400,0.006600,3.043200,73.552600,8.397700,0.154300,2.581700,74.325700,9.151500,0.158600,2.661400,84.436700,13.911900,
"SPHINCS+-SHAKE256-192s-robust",0.024000,301.062200,2702.007800,5.600600,0.006800,300.795700,2701.296000,5.569200,0.006700,300.496400,2702.898200,5.660300,0.006000,300.626900,2698.520500,5.666000,0.006700,300.788100,2700.230900,5.659100,0.006500,300.646100,2700.217000,5.683400,0.102800,300.220700,2698.515900,6.225000,0.107200,300.514800,2707.416000,10.913100,
"SPHINCS+-SHAKE256-192s-simple",0.017200,159.971000,1486.586000,2.885600,0.006300,159.659400,1482.607300,2.893100,0.006100,159.719700,1483.784700,2.881500,0.005200,159.725000,1482.879300,2.858800,0.005400,159.634200,1500.495700,2.910500,0.005700,160.837500,1496.196200,2.935500,0.052900,161.586200,1508.605500,3.533500,0.050500,162.429100,1539.239000,7.964900,
"SPHINCS+-SHAKE256-256f-robust",0.007600,13.607000,257.704700,16.642200,0.007400,13.767100,258.589800,16.534300,0.007500,13.762100,258.288700,16.546600,0.007300,13.714900,258.833400,16.500600,0.007400,13.552100,258.767900,16.531400,0.007500,13.690700,258.560900,16.656500,0.459500,12.503100,259.196900,17.979200,0.417000,12.644800,270.856100,22.603300,
"SPHINCS+-SHAKE256-256f-simple",0.066800,7.311300,141.830200,8.601900,0.006700,7.310600,141.186600,8.538700,0.006600,7.247800,140.921600,8.527600,0.006000,7.258100,140.573000,8.603100,0.005700,7.142200,143.573200,8.718200,0.006000,7.178100,141.406100,8.568000,0.153900,6.797700,143.204900,9.345400,0.140200,6.919300,153.572200,14.044800,
"SPHINCS+-SHAKE256-256s-robust",0.024700,198.693900,2304.485000,8.199400,0.007400,198.219100,2321.397600,8.151000,0.006700,197.868800,2322.394700,8.172200,0.007000,198.726400,2306.316900,8.150400,0.006900,198.513100,2327.090200,8.181300,0.006900,198.569200,2305.515900,8.270000,0.153100,197.879100,2305.669500,9.107900,0.156200,198.194000,2312.421700,13.587100,
"SPHINCS+-SHAKE256-256s-simple",0.025100,106.565700,1296.074400,4.224800,0.006700,106.286000,1293.556900,4.243900,0.006700,106.154500,1290.812000,4.252300,0.006100,106.021900,1287.810800,4.226700,0.005600,105.808700,1314.381800,4.268100,0.006100,105.938600,1293.333600,4.211100,0.067500,106.624700,1306.740600,4.795100,0.077000,107.966600,1327.278200,9.418700,
