Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-SHAKE256-128f-robust",0.005600,4.023600,86.019600,11.212900,0.006000,4.101400,85.763900,11.208400,0.005700,4.149400,84.967800,11.411000,0.005600,4.162500,84.690300,11.526900,0.006500,4.014000,84.529300,11.473500,0.005400,3.952800,84.627300,11.408600,0.005600,3.482500,85.572200,12.197000,0.006700,3.576100,95.685300,16.741000,
"SPHINCS+-SHAKE256-128f-simple",0.005700,2.246400,47.704300,5.845100,0.005500,2.295700,47.452800,5.762100,0.005400,2.214400,47.209900,5.801600,0.004700,2.247700,47.244300,5.865900,0.004900,2.163600,47.062400,5.763500,0.004900,2.122200,47.176000,5.760800,0.004600,1.945700,47.920600,6.376300,0.004900,1.975900,57.477500,11.042100,
"SPHINCS+-SHAKE256-128s-robust",0.006500,206.342300,1562.731300,3.861700,0.007600,206.233300,1561.698400,3.890700,0.005800,206.329100,1562.287800,3.943200,0.005400,206.163800,1560.279000,3.934100,0.005700,206.248700,1561.897400,3.960400,0.034700,205.767000,1560.414600,4.062400,0.034800,205.654500,1560.825300,4.520400,0.056800,205.981700,1571.048700,9.067500,
"SPHINCS+-SHAKE256-128s-simple",0.006200,113.309100,866.452000,2.046600,0.005700,113.186200,866.349700,2.035100,0.005900,113.168400,866.603600,2.065200,0.005200,113.030300,866.598600,2.036900,0.005400,113.141600,865.866200,2.053900,0.018000,112.984500,865.737100,2.105000,0.019300,112.917500,866.645100,2.554500,0.027300,112.615900,872.629900,7.119600,
"SPHINCS+-SHAKE256-192f-robust",0.008400,6.209800,137.246500,16.485900,0.006700,6.316000,137.234300,16.291600,0.006900,6.354000,136.854300,16.300700,0.006100,6.318200,136.623000,16.277100,0.006800,6.145300,136.325200,16.325300,0.007000,6.093600,136.446500,16.267700,0.442000,4.841700,136.859900,17.833600,0.454500,4.885100,145.927500,22.506700,
"SPHINCS+-SHAKE256-192f-simple",0.063500,3.164400,74.342100,8.485300,0.006300,3.188200,74.168700,8.413000,0.006500,3.163500,73.782100,8.475700,0.006000,3.118600,73.656000,8.425200,0.006000,3.068400,73.446500,8.389900,0.005600,3.022900,73.451200,8.396500,0.152500,2.586500,74.290000,9.163300,0.147600,2.659600,84.359300,13.802200,
"SPHINCS+-SHAKE256-192s-robust",0.023200,296.988200,2674.050800,5.727700,0.006900,296.785900,2685.173100,5.507100,0.006300,295.557100,2701.444100,5.520300,0.005600,295.494300,2698.653000,5.656400,0.006200,296.023700,2652.043500,5.593300,0.007300,295.603000,2670.166200,5.601000,0.103200,296.707500,2677.941200,6.279000,0.104300,300.158700,2706.906500,10.870800,
"SPHINCS+-SHAKE256-192s-simple",0.018000,160.105600,1497.752600,2.934300,0.006400,160.035400,1515.584900,2.979500,0.006000,159.997500,1518.139400,2.926100,0.005700,160.208900,1516.811000,2.945100,0.005800,160.451800,1487.914000,2.971300,0.005700,160.782600,1501.626400,2.959600,0.051100,161.167600,1502.188700,3.461600,0.050500,162.592500,1524.806700,8.081000,
"SPHINCS+-SHAKE256-256f-robust",0.006900,13.564900,255.320300,16.646800,0.006600,13.625100,255.301300,16.360900,0.006900,13.698400,255.160300,16.425700,0.006600,13.693200,255.113600,16.517000,0.007100,13.543200,258.574000,16.782300,0.006800,13.565600,255.782500,16.545500,0.459000,12.468100,259.156200,18.157200,0.393900,12.635300,271.184700,22.555400,
"SPHINCS+-SHAKE256-256f-simple",0.061300,7.324400,141.669800,8.688600,0.006400,7.330700,141.306800,8.607400,0.006900,7.275300,141.220600,8.618700,0.006000,7.249600,140.923300,8.552600,0.005400,7.123000,143.631200,8.680000,0.005500,7.145700,141.464600,8.533300,0.151900,6.792900,143.311300,9.340000,0.140000,6.913500,153.781900,14.015200,
"SPHINCS+-SHAKE256-256s-robust",0.023500,198.705300,2303.652600,8.257100,0.006600,198.163300,2321.409800,8.142400,0.006500,197.820000,2319.706300,8.252700,0.006500,198.716500,2305.646300,8.173000,0.006600,198.327300,2323.519900,8.137100,0.006500,198.642600,2304.890800,8.257600,0.152600,197.735200,2305.723400,9.035000,0.152800,198.101600,2312.803400,13.553700,
"SPHINCS+-SHAKE256-256s-simple",0.024200,106.608700,1295.289700,4.241400,0.007000,106.509500,1293.198100,4.270100,0.006100,106.233200,1291.564000,4.229100,0.006000,106.048600,1289.084900,4.201300,0.005500,105.885400,1317.085600,4.256900,0.006100,106.123100,1293.567500,4.255400,0.066300,106.792900,1307.862300,4.809000,0.075700,107.965800,1327.994800,9.410100,
