Name,Allocate L0,Keygen L0,Sign L0,Verify L0,Allocate L1,Keygen L1,Sign L1,Verify L1,Allocate L10,Keygen L10,Sign L10,Verify L10,Allocate L100,Keygen L100,Sign L100,Verify L100,Allocate L1000,Keygen L1000,Sign L1000,Verify L1000,Allocate L10000,Keygen L10000,Sign L10000,Verify L10000,Allocate L100000,Keygen L100000,Sign L100000,Verify L100000,Allocate L1000000,Keygen L1000000,Sign L1000000,Verify L1000000,
"SPHINCS+-SHA256-256f-simple",0.002600,2.894700,62.237000,2.274600,0.002300,2.892200,62.231800,2.294800,0.002300,2.893700,62.233400,2.276100,0.002300,2.894500,62.246100,2.277400,0.002200,2.890600,62.234500,2.260600,0.002400,2.892300,62.262800,2.279100,0.002200,2.890700,62.349600,2.337400,0.002400,2.894600,63.480000,2.863900,
"SPHINCS+-SHA256-256s-robust",0.005600,183.062000,2167.478500,2.417300,0.005900,182.957200,2166.122300,2.424000,0.005600,182.953200,2165.885400,2.437800,0.005100,182.920300,2166.116000,2.434300,0.005200,182.931400,2166.000900,2.414500,0.004900,182.898400,2166.326600,2.417600,0.005400,183.028000,2169.944800,2.491100,0.005200,183.018800,2168.190100,3.082100,
"SPHINCS+-SHA256-256s-simple",0.006900,45.164700,587.641900,1.128600,0.004600,45.153700,587.636400,1.123800,0.004500,45.178900,587.702300,1.133600,0.003900,45.148300,587.633000,1.119500,0.004400,45.127100,587.584000,1.133600,0.004000,45.138100,587.596900,1.129000,0.004000,45.147900,587.832900,1.202300,0.004500,45.180400,591.862200,1.800600,
"SPHINCS+-SHAKE256-128f-robust",0.005600,4.055800,86.014000,11.174000,0.005700,4.127200,85.178700,11.509000,0.005900,4.130600,84.897400,11.447100,0.005800,4.079700,84.941700,11.344200,0.005600,3.986500,84.799700,11.371500,0.005600,3.915600,84.678800,11.309700,0.005900,3.488300,85.689300,12.284200,0.006000,3.571500,95.607600,16.886600,
"SPHINCS+-SHAKE256-128f-simple",0.005600,2.251100,47.387000,5.857600,0.005300,2.301300,47.300700,5.881800,0.005800,2.210900,47.268800,5.825900,0.004500,2.233300,47.291600,5.812300,0.005500,2.169600,47.143000,5.862500,0.005200,2.119300,47.111900,5.813700,0.005200,1.939900,48.018400,6.436200,0.005500,1.975200,57.601800,11.041700,
"SPHINCS+-SHAKE256-128s-robust",0.006500,206.311900,1561.219900,3.907100,0.006200,206.253000,1561.319500,3.915500,0.006300,206.251800,1561.699300,3.955000,0.005700,206.003500,1561.234200,3.932900,0.005600,206.279000,1560.706000,3.996700,0.033800,206.163100,1561.166600,4.014900,0.042100,205.828900,1561.225300,4.538800,0.048100,205.736100,1569.485800,9.160300,
"SPHINCS+-SHAKE256-128s-simple",0.014300,113.275800,867.329700,2.050800,0.006700,113.253300,866.555600,2.024000,0.007000,113.305900,866.995500,2.050000,0.005300,113.123600,866.125900,2.049200,0.005500,113.128100,866.036200,2.025900,0.014500,112.998200,866.168800,2.133200,0.023600,113.017600,866.247200,2.574900,0.022600,112.564000,872.870300,7.065200,
"SPHINCS+-SHAKE256-192f-robust",0.007000,6.189800,137.219300,16.319100,0.006600,6.319600,137.258700,16.309900,0.006900,6.319800,136.845700,16.376600,0.006400,6.267800,136.364200,16.278300,0.007100,6.115300,136.434600,16.236300,0.006700,6.080000,136.185600,16.250300,0.449700,4.864900,136.873600,17.579900,0.433700,4.883100,145.850100,22.178600,
"SPHINCS+-SHAKE256-192f-simple",0.065600,3.165500,74.426000,8.479400,0.007000,3.182400,74.207800,8.389000,0.006200,3.144000,73.849700,8.418700,0.005600,3.100300,73.903400,8.281200,0.006400,3.064200,73.656200,8.318300,0.005900,3.021900,73.520200,8.444500,0.147800,2.574300,74.357400,9.183300,0.146600,2.660000,84.359700,13.846200,
"SPHINCS+-SHAKE256-192s-robust",0.023500,301.181100,2706.202100,5.580000,0.006900,301.047700,2702.969900,5.555200,0.006600,300.676200,2701.999300,5.606300,0.006200,300.621500,2698.689000,5.597400,0.006400,301.303500,2701.159100,5.678200,0.006400,301.018400,2703.288700,5.640800,0.099500,300.291200,2702.722000,6.271600,0.103300,300.476300,2707.969200,10.954700,
"SPHINCS+-SHAKE256-192s-simple",0.017900,160.099500,1498.611400,2.871800,0.006900,159.575700,1502.385500,2.904800,0.006200,160.759000,1501.977600,2.912500,0.005400,159.608000,1495.574900,2.890100,0.005700,159.707500,1498.946300,2.899000,0.005700,161.051000,1496.618000,2.925400,0.049600,161.613600,1508.602700,3.524200,0.051200,162.370000,1540.580300,8.053700,
"SPHINCS+-SHAKE256-256f-robust",0.007600,13.551600,255.361900,16.601100,0.007300,13.659300,255.027200,16.629200,0.007200,13.683100,255.111900,16.719300,0.006800,13.603900,255.223100,16.297500,0.006900,13.548800,259.094900,16.582300,0.007700,13.582600,256.616400,16.563900,0.444400,12.482500,259.385200,17.971000,0.393500,12.636100,270.975100,22.750900,
"SPHINCS+-SHAKE256-256f-simple",0.061400,7.460100,143.917800,8.675100,0.006500,7.482800,143.823100,8.652100,0.006400,7.438900,143.772400,8.519900,0.005800,7.407200,143.531900,8.641600,0.005600,7.307100,145.673900,8.598000,0.005900,7.280500,143.542300,8.595700,0.147600,6.797300,143.500000,9.330800,0.129400,6.904400,153.703800,13.910200,
"SPHINCS+-SHAKE256-256s-robust",0.023500,195.910900,2272.653100,8.124700,0.007600,195.619600,2269.432400,8.163600,0.007000,195.153200,2262.923600,8.148900,0.007100,194.950800,2257.607500,8.164000,0.006100,194.356000,2294.181800,8.318800,0.006900,195.167100,2281.568300,8.216700,0.149100,195.885600,2288.945400,8.998600,0.153600,198.126000,2314.370300,13.703600,
"SPHINCS+-SHAKE256-256s-simple",0.024900,108.387400,1318.591900,4.227500,0.007400,108.453300,1317.071900,4.277700,0.006600,108.341700,1316.503800,4.242500,0.006600,108.283600,1316.787600,4.284500,0.005800,108.158800,1326.080500,4.218500,0.006200,108.167000,1319.381000,4.285900,0.073900,107.924200,1318.259000,4.890000,0.074300,107.999400,1327.159200,9.409000,
